created_at,lead_1,lead_2,lead_3
2026-08-04T04:53:10-04:00,13.228062629699707,2.1023387908935547,-11.125723838806152
2026-08-04T04:53:10.004000-04:00,13.227828979492188,2.0715906620025635,-11.156238555908203
2026-08-04T04:53:10.008000-04:00,13.232855796813965,2.0787222385406494,-11.154133796691895
2026-08-04T04:53:10.012000-04:00,13.227010726928711,2.063523530960083,-11.163487434387207
2026-08-04T04:53:10.016000-04:00,13.235662460327148,2.0788393020629883,-11.15682315826416
2026-08-04T04:53:10.020000-04:00,13.232739448547363,2.080242156982422,-11.152497291564941
2026-08-04T04:53:10.024000-04:00,13.227360725402832,2.0691354274749756,-11.158225059509277
2026-08-04T04:53:10.028000-04:00,13.235311508178711,2.0909981727600098,-11.14431381225586
2026-08-04T04:53:10.032000-04:00,13.231921195983887,2.08678936958313,-11.145132064819336
2026-08-04T04:53:10.036000-04:00,13.223970413208008,2.0810606479644775,-11.14291000366211
2026-08-04T04:53:10.040000-04:00,13.22724437713623,2.071941375732422,-11.155303001403809
2026-08-04T04:53:10.044000-04:00,13.22724437713623,2.061769723892212,-11.165474891662598
2026-08-04T04:53:10.048000-04:00,13.226075172424316,2.056976318359375,-11.169098854064941
2026-08-04T04:53:10.052000-04:00,13.216137886047363,2.0627050399780273,-11.153432846069336
2026-08-04T04:53:10.056000-04:00,13.223970413208008,2.074747323989868,-11.149223327636719
2026-08-04T04:53:10.060000-04:00,13.223152160644531,2.0811774730682373,-11.141974449157715
2026-08-04T04:53:10.064000-04:00,13.22139835357666,2.055105686187744,-11.166292190551758
2026-08-04T04:53:10.068000-04:00,13.2135648727417,2.0435314178466797,-11.17003345489502
2026-08-04T04:53:10.072000-04:00,13.21333122253418,2.051013708114624,-11.162317276000977
2026-08-04T04:53:10.076000-04:00,13.212512969970703,2.041076183319092,-11.171436309814453
2026-08-04T04:53:10.080000-04:00,13.20865535736084,2.026812791824341,-11.181842803955078
2026-08-04T04:53:10.084000-04:00,13.210759162902832,2.032073736190796,-11.178685188293457
2026-08-04T04:53:10.088000-04:00,13.212396621704102,2.0526504516601562,-11.159746170043945
2026-08-04T04:53:10.092000-04:00,13.209473609924316,2.0413100719451904,-11.168163299560547
2026-08-04T04:53:10.096000-04:00,13.205848693847656,2.034295082092285,-11.171553611755371
2026-08-04T04:53:10.100000-04:00,13.20280933380127,2.0369842052459717,-11.165824890136719
2026-08-04T04:53:10.104000-04:00,13.202224731445312,2.0334768295288086,-11.168747901916504
2026-08-04T04:53:10.108000-04:00,13.19895076751709,2.0258774757385254,-11.173072814941406
2026-08-04T04:53:10.112000-04:00,13.193572998046875,2.0179271697998047,-11.17564582824707
2026-08-04T04:53:10.116000-04:00,13.198249816894531,2.0114970207214355,-11.186752319335938
2026-08-04T04:53:10.120000-04:00,13.193690299987793,2.019680976867676,-11.174009323120117
2026-08-04T04:53:10.124000-04:00,13.199652671813965,2.0215516090393066,-11.1781005859375
2026-08-04T04:53:10.128000-04:00,13.201640129089355,2.0282156467437744,-11.17342472076416
2026-08-04T04:53:10.132000-04:00,13.189130783081055,2.0164074897766113,-11.172723770141602
2026-08-04T04:53:10.136000-04:00,13.199886322021484,1.9966490268707275,-11.203237533569336
2026-08-04T04:53:10.140000-04:00,13.194742202758789,1.9985196590423584,-11.196222305297852
2026-08-04T04:53:10.144000-04:00,13.194157600402832,1.9966490268707275,-11.197508811950684
2026-08-04T04:53:10.148000-04:00,13.196846961975098,2.0001564025878906,-11.196690559387207
2026-08-04T04:53:10.152000-04:00,13.188896179199219,1.9979350566864014,-11.190960884094238
2026-08-04T04:53:10.156000-04:00,13.184804916381836,2.013601541519165,-11.17120361328125
2026-08-04T04:53:10.160000-04:00,13.189247131347656,2.0114970207214355,-11.177749633789062
2026-08-04T04:53:10.164000-04:00,13.201289176940918,1.9994548559188843,-11.201834678649902
2026-08-04T04:53:10.168000-04:00,13.18012809753418,1.9899848699569702,-11.190143585205078
2026-08-04T04:53:10.172000-04:00,13.184804916381836,1.9932584762573242,-11.191546440124512
2026-08-04T04:53:10.176000-04:00,13.19404125213623,2.003429889678955,-11.190610885620117
2026-08-04T04:53:10.180000-04:00,13.180595397949219,1.9982857704162598,-11.182310104370117
2026-08-04T04:53:10.184000-04:00,13.191702842712402,2.0079896450042725,-11.18371295928955
2026-08-04T04:53:10.188000-04:00,13.182700157165527,1.999922513961792,-11.182777404785156
2026-08-04T04:53:10.192000-04:00,13.187493324279785,2.007171154022217,-11.180322647094727
2026-08-04T04:53:10.196000-04:00,13.178725242614746,1.9987534284591675,-11.179971694946289
2026-08-04T04:53:10.200000-04:00,13.18258285522461,1.9998056888580322,-11.182777404785156
2026-08-04T04:53:10.204000-04:00,13.1886625289917,2.0168750286102295,-11.17178726196289
2026-08-04T04:53:10.208000-04:00,13.190533638000488,2.0187456607818604,-11.171788215637207
2026-08-04T04:53:10.212000-04:00,13.180010795593262,1.9813333749771118,-11.198677062988281
2026-08-04T04:53:10.216000-04:00,13.185623168945312,1.9974673986434937,-11.188156127929688
2026-08-04T04:53:10.220000-04:00,13.18597412109375,2.0021438598632812,-11.183830261230469
2026-08-04T04:53:10.224000-04:00,13.178841590881348,1.977007508277893,-11.201833724975586
2026-08-04T04:53:10.228000-04:00,13.176153182983398,1.977007508277893,-11.199145317077637
2026-08-04T04:53:10.232000-04:00,13.179777145385742,1.974318504333496,-11.205458641052246
2026-08-04T04:53:10.236000-04:00,13.176153182983398,1.9834377765655518,-11.192715644836426
2026-08-04T04:53:10.240000-04:00,13.174633026123047,1.9843730926513672,-11.19025993347168
2026-08-04T04:53:10.244000-04:00,13.18796157836914,1.9995718002319336,-11.188389778137207
2026-08-04T04:53:10.248000-04:00,13.200237274169922,2.020148515701294,-11.180088996887207
2026-08-04T04:53:10.252000-04:00,13.211812019348145,2.0311384201049805,-11.180673599243164
2026-08-04T04:53:10.256000-04:00,13.208070755004883,2.0525336265563965,-11.155536651611328
2026-08-04T04:53:10.260000-04:00,13.21286392211914,2.061652898788452,-11.15121078491211
2026-08-04T04:53:10.264000-04:00,13.21508502960205,2.0615360736846924,-11.153549194335938
2026-08-04T04:53:10.268000-04:00,13.230868339538574,2.0666801929473877,-11.164188385009766
2026-08-04T04:53:10.272000-04:00,13.235311508178711,2.0749809741973877,-11.160330772399902
