created_at,lead_1,lead_2,lead_3
2026-08-04T05:07:21-04:00,10.630244255065918,0.8280984163284302,-9.802145957946777
2026-08-04T05:07:21.004000-04:00,10.651639938354492,0.8703042268753052,-9.781335830688477
2026-08-04T05:07:21.008000-04:00,10.670462608337402,0.9139129519462585,-9.756549835205078
2026-08-04T05:07:21.012000-04:00,10.68554401397705,0.9390493631362915,-9.74649429321289
2026-08-04T05:07:21.016000-04:00,10.703081130981445,0.9757601618766785,-9.727320671081543
2026-08-04T05:07:21.020000-04:00,10.720033645629883,0.9918942451477051,-9.728139877319336
2026-08-04T05:07:21.024000-04:00,10.738973617553711,1.0274360179901123,-9.71153736114502
2026-08-04T05:07:21.028000-04:00,10.739909172058105,1.028137445449829,-9.711771965026855
2026-08-04T05:07:21.032000-04:00,10.741662979125977,1.0533907413482666,-9.688272476196289
2026-08-04T05:07:21.036000-04:00,10.74552059173584,1.0476620197296143,-9.697858810424805
2026-08-04T05:07:21.040000-04:00,10.750548362731934,1.0704600811004639,-9.68008804321289
2026-08-04T05:07:21.044000-04:00,10.743416786193848,1.0698755979537964,-9.673541069030762
2026-08-04T05:07:21.048000-04:00,10.732660293579102,1.0673034191131592,-9.665356636047363
2026-08-04T05:07:21.052000-04:00,10.716526985168457,1.0433361530303955,-9.67319107055664
2026-08-04T05:07:21.056000-04:00,10.699106216430664,1.0312941074371338,-9.66781234741211
2026-08-04T05:07:21.060000-04:00,10.68554401397705,1.0049885511398315,-9.68055534362793
2026-08-04T05:07:21.064000-04:00,10.665785789489746,0.9588077068328857,-9.706977844238281
2026-08-04T05:07:21.068000-04:00,10.634102821350098,0.9050275087356567,-9.72907543182373
2026-08-04T05:07:21.072000-04:00,10.591428756713867,0.8406081795692444,-9.75082015991211
2026-08-04T05:07:21.076000-04:00,10.569565773010254,0.7972332239151001,-9.772332191467285
2026-08-04T05:07:21.080000-04:00,10.544897079467773,0.7540921568870544,-9.790804862976074
2026-08-04T05:07:21.084000-04:00,10.521281242370605,0.7203041315078735,-9.800976753234863
2026-08-04T05:07:21.088000-04:00,10.501054763793945,0.6740064024925232,-9.827048301696777
2026-08-04T05:07:21.092000-04:00,10.481998443603516,0.6464148163795471,-9.835583686828613
2026-08-04T05:07:21.096000-04:00,10.449378967285156,0.600701630115509,-9.848677635192871
2026-08-04T05:07:21.100000-04:00,10.438857078552246,0.548558235168457,-9.890298843383789
2026-08-04T05:07:21.104000-04:00,10.423073768615723,0.5188621878623962,-9.90421199798584
2026-08-04T05:07:21.108000-04:00,10.406354904174805,0.474435031414032,-9.931920051574707
2026-08-04T05:07:21.112000-04:00,10.39466381072998,0.46461430191993713,-9.930049896240234
2026-08-04T05:07:21.116000-04:00,10.385193824768066,0.4524553120136261,-9.932738304138184
2026-08-04T05:07:21.120000-04:00,10.38683032989502,0.4376072883605957,-9.949222564697266
2026-08-04T05:07:21.124000-04:00,10.378996849060059,0.4364381432533264,-9.942558288574219
2026-08-04T05:07:21.128000-04:00,10.373619079589844,0.42778655886650085,-9.945832252502441
2026-08-04T05:07:21.132000-04:00,10.360641479492188,0.414692223072052,-9.94594955444336
2026-08-04T05:07:21.136000-04:00,10.355965614318848,0.40007805824279785,-9.955887794494629
2026-08-04T05:07:21.140000-04:00,10.350353240966797,0.3965706527233124,-9.95378303527832
2026-08-04T05:07:21.144000-04:00,10.349652290344238,0.39680445194244385,-9.952847480773926
2026-08-04T05:07:21.148000-04:00,10.34532642364502,0.3873344659805298,-9.957991600036621
2026-08-04T05:07:21.152000-04:00,10.34123420715332,0.3846454620361328,-9.956588745117188
2026-08-04T05:07:21.156000-04:00,10.33924674987793,0.37587693333625793,-9.963369369506836
2026-08-04T05:07:21.160000-04:00,10.34368896484375,0.38043656945228577,-9.963252067565918
2026-08-04T05:07:21.164000-04:00,10.341585159301758,0.3761107623577118,-9.965474128723145
2026-08-04T05:07:21.168000-04:00,10.349184036254883,0.3873344659805298,-9.961849212646484
2026-08-04T05:07:21.172000-04:00,10.345442771911621,0.391309529542923,-9.954133033752441
2026-08-04T05:07:21.176000-04:00,10.344858169555664,0.40335163474082947,-9.941506385803223
2026-08-04T05:07:21.180000-04:00,10.339714050292969,0.4042869210243225,-9.935426712036133
2026-08-04T05:07:21.184000-04:00,10.34953498840332,0.40978187322616577,-9.939753532409668
2026-08-04T05:07:21.188000-04:00,10.35362720489502,0.40323472023010254,-9.950392723083496
2026-08-04T05:07:21.192000-04:00,10.346144676208496,0.3885036110877991,-9.957640647888184
2026-08-04T05:07:21.196000-04:00,10.343572616577148,0.3904911279678345,-9.953081130981445
2026-08-04T05:07:21.200000-04:00,10.344157218933105,0.39072495698928833,-9.953432083129883
2026-08-04T05:07:21.204000-04:00,10.36391544342041,0.419018030166626,-9.944897651672363
2026-08-04T05:07:21.208000-04:00,10.358771324157715,0.4247467815876007,-9.934024810791016
2026-08-04T05:07:21.212000-04:00,10.355030059814453,0.4291895031929016,-9.925840377807617
2026-08-04T05:07:21.216000-04:00,10.351873397827148,0.4227592647075653,-9.92911434173584
2026-08-04T05:07:21.220000-04:00,10.36391544342041,0.4263835847377777,-9.937531471252441
